# Kinmatech Trajectory
# Format: J1, J2, J3, J4, J5, J6, Phase, X(mm), Y(mm), Z(mm), RX(deg), RY(deg), RZ(deg), WeldOn, Current(%), Voltage(%), WeavePattern, WeaveLat(mm), WeaveVert(mm), Comment
# Total points: 241  Weld ON: 0  Weave: 0
# Phases: ACCEL: 36  CRUISE: 167  DECEL: 36  STOP: 2

-53.109, 34.748, 48.050, -106.809, -38.857, 21.235, CRUISE, 412.02, -734.02, 1116.39, 90.15, 0.08, -0.02, 0, 50.0, 30.0, , +0.00, +0.00, Lin 1-2 t=0.542
-53.109, 34.830, 47.811, -106.426, -38.765, 20.744, CRUISE, 412.02, -734.02, 1121.38, 90.15, 0.08, -0.02, 0, 50.0, 30.0, , +0.00, +0.00, Lin 1-2 t=0.559
-53.109, 34.909, 47.570, -106.043, -38.676, 20.253, CRUISE, 412.02, -734.02, 1126.37, 90.15, 0.08, -0.02, 0, 50.0, 30.0, , +0.00, +0.00, Lin 1-2 t=0.576
-53.109, 34.985, 47.329, -105.660, -38.589, 19.763, CRUISE, 412.02, -734.02, 1131.36, 90.15, 0.08, -0.02, 0, 50.0, 30.0, , +0.00, +0.00, Lin 1-2 t=0.593
-53.109, 35.059, 47.086, -105.277, -38.505, 19.274, CRUISE, 412.02, -734.02, 1136.35, 90.15, 0.08, -0.02, 0, 50.0, 30.0, , +0.00, +0.00, Lin 1-2 t=0.610
-53.109, 35.130, 46.842, -104.895, -38.423, 18.785, CRUISE, 412.02, -734.02, 1141.34, 90.15, 0.08, -0.02, 0, 50.0, 30.0, , +0.00, +0.00, Lin 1-2 t=0.627
-53.109, 35.198, 46.597, -104.512, -38.343, 18.297, CRUISE, 412.02, -734.02, 1146.33, 90.15, 0.08, -0.02, 0, 50.0, 30.0, , +0.00, +0.00, Lin 1-2 t=0.644
-53.109, 35.264, 46.350, -104.130, -38.266, 17.810, CRUISE, 412.02, -734.02, 1151.32, 90.15, 0.08, -0.02, 0, 50.0, 30.0, , +0.00, +0.00, Lin 1-2 t=0.661
-53.109, 35.326, 46.103, -103.747, -38.191, 17.323, CRUISE, 412.02, -734.02, 1156.31, 90.15, 0.08, -0.02, 0, 50.0, 30.0, , +0.00, +0.00, Lin 1-2 t=0.678
-53.109, 35.387, 45.855, -103.365, -38.119, 16.837, CRUISE, 412.02, -734.02, 1161.30, 90.15, 0.08, -0.02, 0, 50.0, 30.0, , +0.00, +0.00, Lin 1-2 t=0.695
-53.109, 35.444, 45.605, -102.984, -38.049, 16.352, CRUISE, 412.02, -734.02, 1166.29, 90.15, 0.08, -0.02, 0, 50.0, 30.0, , +0.00, +0.00, Lin 1-2 t=0.712
-53.109, 35.499, 45.354, -102.602, -37.981, 15.868, CRUISE, 412.02, -734.02, 1171.28, 90.15, 0.08, -0.02, 0, 50.0, 30.0, , +0.00, +0.00, Lin 1-2 t=0.729
-53.109, 35.552, 45.102, -102.221, -37.916, 15.384, CRUISE, 412.02, -734.02, 1176.27, 90.15, 0.08, -0.02, 0, 50.0, 30.0, , +0.00, +0.00, Lin 1-2 t=0.746
-53.109, 35.602, 44.850, -101.840, -37.853, 14.902, CRUISE, 412.02, -734.02, 1181.26, 90.15, 0.08, -0.02, 0, 50.0, 30.0, , +0.00, +0.00, Lin 1-2 t=0.763
-53.109, 35.650, 44.596, -101.460, -37.792, 14.420, CRUISE, 412.02, -734.02, 1186.25, 90.15, 0.08, -0.02, 0, 50.0, 30.0, , +0.00, +0.00, Lin 1-2 t=0.780
-53.109, 35.695, 44.341, -101.079, -37.733, 13.939, CRUISE, 412.02, -734.02, 1191.24, 90.15, 0.08, -0.02, 0, 50.0, 30.0, , +0.00, +0.00, Lin 1-2 t=0.797
-53.109, 35.738, 44.085, -100.700, -37.677, 13.460, CRUISE, 412.02, -734.02, 1196.23, 90.15, 0.08, -0.02, 0, 50.0, 30.0, , +0.00, +0.00, Lin 1-2 t=0.814
-53.109, 35.778, 43.827, -100.321, -37.622, 12.981, CRUISE, 412.02, -734.02, 1201.22, 90.15, 0.08, -0.02, 0, 50.0, 30.0, , +0.00, +0.00, Lin 1-2 t=0.831
-53.109, 35.816, 43.569, -99.942, -37.570, 12.503, DECEL, 412.02, -734.02, 1206.21, 90.15, 0.08, -0.02, 0, 50.0, 30.0, , +0.00, +0.00, Lin 1-2 t=0.847
-53.109, 35.852, 43.310, -99.564, -37.520, 12.026, DECEL, 412.02, -734.02, 1211.20, 90.15, 0.08, -0.02, 0, 50.0, 30.0, , +0.00, +0.00, Lin 1-2 t=0.864
-53.109, 35.885, 43.050, -99.186, -37.472, 11.550, DECEL, 412.02, -734.02, 1216.19, 90.15, 0.08, -0.02, 0, 50.0, 30.0, , +0.00, +0.00, Lin 1-2 t=0.881
-53.109, 35.917, 42.789, -98.809, -37.427, 11.075, DECEL, 412.02, -734.02, 1221.18, 90.15, 0.08, -0.02, 0, 50.0, 30.0, , +0.00, +0.00, Lin 1-2 t=0.898
-53.109, 35.945, 42.526, -98.433, -37.383, 10.601, DECEL, 412.02, -734.02, 1226.17, 90.15, 0.08, -0.02, 0, 50.0, 30.0, , +0.00, +0.00, Lin 1-2 t=0.915
-53.109, 35.972, 42.263, -98.057, -37.342, 10.128, DECEL, 412.02, -734.02, 1231.16, 90.15, 0.08, -0.02, 0, 50.0, 30.0, , +0.00, +0.00, Lin 1-2 t=0.932
-53.109, 35.997, 41.999, -97.681, -37.302, 9.656, DECEL, 412.02, -734.02, 1236.15, 90.15, 0.08, -0.02, 0, 50.0, 30.0, , +0.00, +0.00, Lin 1-2 t=0.949
-53.109, 36.019, 41.734, -97.307, -37.264, 9.185, DECEL, 412.02, -734.02, 1241.14, 90.15, 0.08, -0.02, 0, 50.0, 30.0, , +0.00, +0.00, Lin 1-2 t=0.966
-53.109, 36.039, 41.467, -96.933, -37.229, 8.716, DECEL, 412.02, -734.02, 1246.13, 90.15, 0.08, -0.02, 0, 50.0, 30.0, , +0.00, +0.00, Lin 1-2 t=0.983
-53.109, 36.057, 41.200, -96.560, -37.195, 8.247, ACCEL, 412.02, -734.02, 1251.12, 90.15, 0.08, -0.02, 0, 50.0, 30.0, , +0.00, +0.00, Lin 2-3 t=0.000
-53.432, 36.295, 41.313, -96.473, -36.861, 8.102, ACCEL, 407.12, -734.02, 1251.12, 90.15, 0.08, -0.02, 0, 50.0, 30.0, , +0.00, +0.00, Lin 2-3 t=0.021
-53.764, 36.534, 41.430, -96.388, -36.520, 7.961, ACCEL, 402.22, -734.02, 1251.12, 90.15, 0.08, -0.02, 0, 50.0, 30.0, , +0.00, +0.00, Lin 2-3 t=0.043
-54.098, 36.772, 41.546, -96.301, -36.175, 7.818, ACCEL, 397.31, -734.02, 1251.12, 90.15, 0.08, -0.02, 0, 50.0, 30.0, , +0.00, +0.00, Lin 2-3 t=0.064
-54.435, 37.009, 41.660, -96.212, -35.828, 7.674, ACCEL, 392.41, -734.02, 1251.12, 90.15, 0.08, -0.02, 0, 50.0, 30.0, , +0.00, +0.00, Lin 2-3 t=0.085
-54.775, 37.244, 41.773, -96.122, -35.478, 7.529, ACCEL, 387.51, -734.02, 1251.12, 90.15, 0.08, -0.02, 0, 50.0, 30.0, , +0.00, +0.00, Lin 2-3 t=0.106
-55.118, 37.477, 41.885, -96.028, -35.125, 7.382, ACCEL, 382.61, -734.02, 1251.12, 90.15, 0.08, -0.02, 0, 50.0, 30.0, , +0.00, +0.00, Lin 2-3 t=0.128
-55.463, 37.709, 41.995, -95.933, -34.770, 7.234, CRUISE, 377.71, -734.02, 1251.12, 90.15, 0.08, -0.02, 0, 50.0, 30.0, , +0.00, +0.00, Lin 2-3 t=0.149
-55.812, 37.939, 42.104, -95.836, -34.411, 7.084, CRUISE, 372.80, -734.02, 1251.12, 90.15, 0.08, -0.02, 0, 50.0, 30.0, , +0.00, +0.00, Lin 2-3 t=0.170
-56.164, 38.167, 42.212, -95.736, -34.050, 6.933, CRUISE, 367.90, -734.02, 1251.12, 90.15, 0.08, -0.02, 0, 50.0, 30.0, , +0.00, +0.00, Lin 2-3 t=0.191
-56.518, 38.394, 42.318, -95.634, -33.686, 6.781, CRUISE, 363.00, -734.02, 1251.12, 90.15, 0.08, -0.02, 0, 50.0, 30.0, , +0.00, +0.00, Lin 2-3 t=0.213
-56.875, 38.618, 42.422, -95.530, -33.320, 6.627, CRUISE, 358.10, -734.02, 1251.12, 90.15, 0.08, -0.02, 0, 50.0, 30.0, , +0.00, +0.00, Lin 2-3 t=0.234
-57.236, 38.842, 42.525, -95.423, -32.951, 6.471, CRUISE, 353.19, -734.02, 1251.12, 90.15, 0.08, -0.02, 0, 50.0, 30.0, , +0.00, +0.00, Lin 2-3 t=0.255
-57.599, 39.063, 42.627, -95.314, -32.579, 6.314, CRUISE, 348.29, -734.02, 1251.12, 90.15, 0.08, -0.02, 0, 50.0, 30.0, , +0.00, +0.00, Lin 2-3 t=0.277
-57.965, 39.282, 42.727, -95.202, -32.204, 6.155, CRUISE, 343.39, -734.02, 1251.12, 90.15, 0.08, -0.02, 0, 50.0, 30.0, , +0.00, +0.00, Lin 2-3 t=0.298
-58.334, 39.500, 42.826, -95.088, -31.826, 5.995, CRUISE, 338.49, -734.02, 1251.12, 90.15, 0.08, -0.02, 0, 50.0, 30.0, , +0.00, +0.00, Lin 2-3 t=0.319
-58.706, 39.715, 42.924, -94.971, -31.446, 5.833, CRUISE, 333.59, -734.02, 1251.12, 90.15, 0.08, -0.02, 0, 50.0, 30.0, , +0.00, +0.00, Lin 2-3 t=0.340
-59.081, 39.928, 43.020, -94.852, -31.063, 5.669, CRUISE, 328.68, -734.02, 1251.12, 90.15, 0.08, -0.02, 0, 50.0, 30.0, , +0.00, +0.00, Lin 2-3 t=0.362
-59.459, 40.140, 43.114, -94.730, -30.677, 5.504, CRUISE, 323.78, -734.02, 1251.12, 90.15, 0.08, -0.02, 0, 50.0, 30.0, , +0.00, +0.00, Lin 2-3 t=0.383
-59.840, 40.349, 43.208, -94.605, -30.288, 5.336, CRUISE, 318.88, -734.02, 1251.12, 90.15, 0.08, -0.02, 0, 50.0, 30.0, , +0.00, +0.00, Lin 2-3 t=0.404
-60.224, 40.557, 43.299, -94.478, -29.897, 5.167, CRUISE, 313.98, -734.02, 1251.12, 90.15, 0.08, -0.02, 0, 50.0, 30.0, , +0.00, +0.00, Lin 2-3 t=0.426
-60.611, 40.762, 43.390, -94.347, -29.502, 4.996, CRUISE, 309.08, -734.02, 1251.12, 90.15, 0.08, -0.02, 0, 50.0, 30.0, , +0.00, +0.00, Lin 2-3 t=0.447
-61.001, 40.965, 43.479, -94.214, -29.105, 4.823, CRUISE, 304.17, -734.02, 1251.12, 90.15, 0.08, -0.02, 0, 50.0, 30.0, , +0.00, +0.00, Lin 2-3 t=0.468
-61.394, 41.165, 43.566, -94.078, -28.706, 4.648, CRUISE, 299.27, -734.02, 1251.12, 90.15, 0.08, -0.02, 0, 50.0, 30.0, , +0.00, +0.00, Lin 2-3 t=0.489
-61.789, 41.364, 43.652, -93.938, -28.303, 4.471, CRUISE, 294.37, -734.02, 1251.12, 90.15, 0.08, -0.02, 0, 50.0, 30.0, , +0.00, +0.00, Lin 2-3 t=0.511
-62.188, 41.560, 43.737, -93.796, -27.898, 4.292, CRUISE, 289.47, -734.02, 1251.12, 90.15, 0.08, -0.02, 0, 50.0, 30.0, , +0.00, +0.00, Lin 2-3 t=0.532
-62.590, 41.754, 43.820, -93.650, -27.491, 4.111, CRUISE, 284.56, -734.02, 1251.12, 90.15, 0.08, -0.02, 0, 50.0, 30.0, , +0.00, +0.00, Lin 2-3 t=0.553
-62.995, 41.945, 43.902, -93.501, -27.080, 3.927, CRUISE, 279.66, -734.02, 1251.12, 90.15, 0.08, -0.02, 0, 50.0, 30.0, , +0.00, +0.00, Lin 2-3 t=0.574
-63.402, 42.134, 43.982, -93.348, -26.667, 3.740, CRUISE, 274.76, -734.02, 1251.12, 90.15, 0.08, -0.02, 0, 50.0, 30.0, , +0.00, +0.00, Lin 2-3 t=0.596
-63.813, 42.321, 44.061, -93.192, -26.251, 3.552, CRUISE, 269.86, -734.02, 1251.12, 90.15, 0.08, -0.02, 0, 50.0, 30.0, , +0.00, +0.00, Lin 2-3 t=0.617
-64.226, 42.505, 44.138, -93.032, -25.833, 3.360, CRUISE, 264.96, -734.02, 1251.12, 90.15, 0.08, -0.02, 0, 50.0, 30.0, , +0.00, +0.00, Lin 2-3 t=0.638
-64.642, 42.687, 44.214, -92.868, -25.412, 3.166, CRUISE, 260.05, -734.02, 1251.12, 90.15, 0.08, -0.02, 0, 50.0, 30.0, , +0.00, +0.00, Lin 2-3 t=0.660
-65.062, 42.865, 44.289, -92.700, -24.988, 2.969, CRUISE, 255.15, -734.02, 1251.12, 90.15, 0.08, -0.02, 0, 50.0, 30.0, , +0.00, +0.00, Lin 2-3 t=0.681
-65.484, 43.042, 44.362, -92.529, -24.562, 2.768, CRUISE, 250.25, -734.02, 1251.12, 90.15, 0.08, -0.02, 0, 50.0, 30.0, , +0.00, +0.00, Lin 2-3 t=0.702
-65.909, 43.216, 44.434, -92.353, -24.133, 2.565, CRUISE, 245.35, -734.02, 1251.12, 90.15, 0.08, -0.02, 0, 50.0, 30.0, , +0.00, +0.00, Lin 2-3 t=0.723
-66.336, 43.387, 44.504, -92.173, -23.702, 2.358, CRUISE, 240.45, -734.02, 1251.12, 90.15, 0.08, -0.02, 0, 50.0, 30.0, , +0.00, +0.00, Lin 2-3 t=0.745
-66.767, 43.555, 44.573, -91.988, -23.268, 2.148, CRUISE, 235.54, -734.02, 1251.12, 90.15, 0.08, -0.02, 0, 50.0, 30.0, , +0.00, +0.00, Lin 2-3 t=0.766
-67.200, 43.720, 44.640, -91.798, -22.832, 1.934, CRUISE, 230.64, -734.02, 1251.12, 90.15, 0.08, -0.02, 0, 50.0, 30.0, , +0.00, +0.00, Lin 2-3 t=0.787
-67.636, 43.883, 44.706, -91.604, -22.393, 1.716, CRUISE, 225.74, -734.02, 1251.12, 90.15, 0.08, -0.02, 0, 50.0, 30.0, , +0.00, +0.00, Lin 2-3 t=0.809
-68.075, 44.043, 44.770, -91.404, -21.952, 1.494, CRUISE, 220.84, -734.02, 1251.12, 90.15, 0.08, -0.02, 0, 50.0, 30.0, , +0.00, +0.00, Lin 2-3 t=0.830
-68.517, 44.200, 44.834, -91.198, -21.508, 1.267, DECEL, 215.93, -734.02, 1251.12, 90.15, 0.08, -0.02, 0, 50.0, 30.0, , +0.00, +0.00, Lin 2-3 t=0.851
-68.961, 44.354, 44.895, -90.987, -21.062, 1.036, DECEL, 211.03, -734.02, 1251.12, 90.15, 0.08, -0.02, 0, 50.0, 30.0, , +0.00, +0.00, Lin 2-3 t=0.872
-69.408, 44.505, 44.955, -90.770, -20.614, 0.799, DECEL, 206.13, -734.02, 1251.12, 90.15, 0.08, -0.02, 0, 50.0, 30.0, , +0.00, +0.00, Lin 2-3 t=0.894
-69.858, 44.654, 45.014, -90.547, -20.163, 0.558, DECEL, 201.23, -734.02, 1251.12, 90.15, 0.08, -0.02, 0, 50.0, 30.0, , +0.00, +0.00, Lin 2-3 t=0.915
-70.310, 44.799, 45.072, -90.317, -19.710, 0.310, DECEL, 196.33, -734.02, 1251.12, 90.15, 0.08, -0.02, 0, 50.0, 30.0, , +0.00, +0.00, Lin 2-3 t=0.936
-70.765, 44.941, 45.127, -90.079, -19.255, 0.056, DECEL, 191.42, -734.02, 1251.12, 90.15, 0.08, -0.02, 0, 50.0, 30.0, , +0.00, +0.00, Lin 2-3 t=0.957
-71.222, 45.080, 45.182, -89.834, -18.798, -0.204, DECEL, 186.52, -734.02, 1251.12, 90.15, 0.08, -0.02, 0, 50.0, 30.0, , +0.00, +0.00, Lin 2-3 t=0.979
-71.682, 45.216, 45.235, -89.581, -18.339, -0.471, ACCEL, 181.62, -734.02, 1251.12, 90.15, 0.08, -0.02, 0, 50.0, 30.0, , +0.00, +0.00, Lin 3-4 t=0.000
-71.689, 45.238, 45.521, -90.377, -18.331, 0.367, ACCEL, 181.62, -734.02, 1246.03, 90.15, 0.08, -0.02, 0, 50.0, 30.0, , +0.00, +0.00, Lin 3-4 t=0.026
-71.689, 45.256, 45.809, -91.192, -18.335, 1.226, ACCEL, 181.62, -734.02, 1240.95, 90.15, 0.08, -0.02, 0, 50.0, 30.0, , +0.00, +0.00, Lin 3-4 t=0.051
-71.689, 45.272, 46.097, -92.011, -18.343, 2.089, ACCEL, 181.62, -734.02, 1235.86, 90.15, 0.08, -0.02, 0, 50.0, 30.0, , +0.00, +0.00, Lin 3-4 t=0.077
-71.689, 45.287, 46.384, -92.833, -18.354, 2.954, ACCEL, 181.62, -734.02, 1230.77, 90.15, 0.08, -0.02, 0, 50.0, 30.0, , +0.00, +0.00, Lin 3-4 t=0.103
-71.689, 45.299, 46.670, -93.657, -18.370, 3.823, ACCEL, 181.62, -734.02, 1225.68, 90.15, 0.08, -0.02, 0, 50.0, 30.0, , +0.00, +0.00, Lin 3-4 t=0.128
-71.689, 45.309, 46.955, -94.484, -18.389, 4.693, CRUISE, 181.62, -734.02, 1220.60, 90.15, 0.08, -0.02, 0, 50.0, 30.0, , +0.00, +0.00, Lin 3-4 t=0.154
-71.689, 45.317, 47.240, -95.312, -18.413, 5.566, CRUISE, 181.62, -734.02, 1215.51, 90.15, 0.08, -0.02, 0, 50.0, 30.0, , +0.00, +0.00, Lin 3-4 t=0.179
-71.689, 45.322, 47.523, -96.142, -18.440, 6.441, CRUISE, 181.62, -734.02, 1210.42, 90.15, 0.08, -0.02, 0, 50.0, 30.0, , +0.00, +0.00, Lin 3-4 t=0.205
-71.689, 45.326, 47.806, -96.973, -18.472, 7.317, CRUISE, 181.62, -734.02, 1205.34, 90.15, 0.08, -0.02, 0, 50.0, 30.0, , +0.00, +0.00, Lin 3-4 t=0.231
-71.689, 45.327, 48.088, -97.805, -18.508, 8.194, CRUISE, 181.62, -734.02, 1200.25, 90.15, 0.08, -0.02, 0, 50.0, 30.0, , +0.00, +0.00, Lin 3-4 t=0.256
-71.689, 45.326, 48.369, -98.637, -18.549, 9.073, CRUISE, 181.62, -734.02, 1195.16, 90.15, 0.08, -0.02, 0, 50.0, 30.0, , +0.00, +0.00, Lin 3-4 t=0.282
-71.689, 45.322, 48.649, -99.470, -18.593, 9.951, CRUISE, 181.62, -734.02, 1190.07, 90.15, 0.08, -0.02, 0, 50.0, 30.0, , +0.00, +0.00, Lin 3-4 t=0.308
-71.689, 45.317, 48.928, -100.303, -18.642, 10.830, CRUISE, 181.62, -734.02, 1184.99, 90.15, 0.08, -0.02, 0, 50.0, 30.0, , +0.00, +0.00, Lin 3-4 t=0.333
-71.689, 45.308, 49.206, -101.136, -18.696, 11.709, CRUISE, 181.62, -734.02, 1179.90, 90.15, 0.08, -0.02, 0, 50.0, 30.0, , +0.00, +0.00, Lin 3-4 t=0.359
-71.689, 45.298, 49.483, -101.968, -18.753, 12.588, CRUISE, 181.62, -734.02, 1174.81, 90.15, 0.08, -0.02, 0, 50.0, 30.0, , +0.00, +0.00, Lin 3-4 t=0.385
-71.689, 45.285, 49.759, -102.799, -18.815, 13.466, CRUISE, 181.62, -734.02, 1169.73, 90.15, 0.08, -0.02, 0, 50.0, 30.0, , +0.00, +0.00, Lin 3-4 t=0.410
-71.689, 45.269, 50.035, -103.629, -18.882, 14.342, CRUISE, 181.62, -734.02, 1164.64, 90.15, 0.08, -0.02, 0, 50.0, 30.0, , +0.00, +0.00, Lin 3-4 t=0.436
-71.689, 45.251, 50.309, -104.457, -18.953, 15.218, CRUISE, 181.62, -734.02, 1159.55, 90.15, 0.08, -0.02, 0, 50.0, 30.0, , +0.00, +0.00, Lin 3-4 t=0.462
-71.689, 45.230, 50.583, -105.283, -19.028, 16.091, CRUISE, 181.62, -734.02, 1154.46, 90.15, 0.08, -0.02, 0, 50.0, 30.0, , +0.00, +0.00, Lin 3-4 t=0.487
-71.689, 45.207, 50.855, -106.107, -19.108, 16.963, CRUISE, 181.62, -734.02, 1149.38, 90.15, 0.08, -0.02, 0, 50.0, 30.0, , +0.00, +0.00, Lin 3-4 t=0.513
-71.689, 45.181, 51.127, -106.929, -19.193, 17.833, CRUISE, 181.62, -734.02, 1144.29, 90.15, 0.08, -0.02, 0, 50.0, 30.0, , +0.00, +0.00, Lin 3-4 t=0.538
-71.689, 45.152, 51.397, -107.747, -19.282, 18.700, CRUISE, 181.62, -734.02, 1139.20, 90.15, 0.08, -0.02, 0, 50.0, 30.0, , +0.00, +0.00, Lin 3-4 t=0.564
-71.689, 45.121, 51.667, -108.563, -19.376, 19.564, CRUISE, 181.62, -734.02, 1134.11, 90.15, 0.08, -0.02, 0, 50.0, 30.0, , +0.00, +0.00, Lin 3-4 t=0.590
-71.689, 45.087, 51.935, -109.375, -19.474, 20.425, CRUISE, 181.62, -734.02, 1129.03, 90.15, 0.08, -0.02, 0, 50.0, 30.0, , +0.00, +0.00, Lin 3-4 t=0.615
-71.689, 45.049, 52.203, -110.183, -19.577, 21.283, CRUISE, 181.62, -734.02, 1123.94, 90.15, 0.08, -0.02, 0, 50.0, 30.0, , +0.00, +0.00, Lin 3-4 t=0.641
-71.689, 45.010, 52.470, -110.988, -19.685, 22.137, CRUISE, 181.62, -734.02, 1118.85, 90.15, 0.08, -0.02, 0, 50.0, 30.0, , +0.00, +0.00, Lin 3-4 t=0.667
-71.689, 44.967, 52.735, -111.788, -19.798, 22.988, CRUISE, 181.62, -734.02, 1113.77, 90.15, 0.08, -0.02, 0, 50.0, 30.0, , +0.00, +0.00, Lin 3-4 t=0.692
-71.689, 44.921, 53.000, -112.584, -19.915, 23.834, CRUISE, 181.62, -734.02, 1108.68, 90.15, 0.08, -0.02, 0, 50.0, 30.0, , +0.00, +0.00, Lin 3-4 t=0.718
-71.689, 44.872, 53.263, -113.375, -20.037, 24.676, CRUISE, 181.62, -734.02, 1103.59, 90.15, 0.08, -0.02, 0, 50.0, 30.0, , +0.00, +0.00, Lin 3-4 t=0.744
-71.689, 44.820, 53.525, -114.162, -20.164, 25.513, CRUISE, 181.62, -734.02, 1098.50, 90.15, 0.08, -0.02, 0, 50.0, 30.0, , +0.00, +0.00, Lin 3-4 t=0.769
-71.689, 44.765, 53.787, -114.943, -20.295, 26.345, CRUISE, 181.62, -734.02, 1093.42, 90.15, 0.08, -0.02, 0, 50.0, 30.0, , +0.00, +0.00, Lin 3-4 t=0.795
-71.689, 44.706, 54.047, -115.718, -20.431, 27.173, CRUISE, 181.62, -734.02, 1088.33, 90.15, 0.08, -0.02, 0, 50.0, 30.0, , +0.00, +0.00, Lin 3-4 t=0.821
-71.689, 44.645, 54.306, -116.489, -20.572, 27.995, CRUISE, 181.62, -734.02, 1083.24, 90.15, 0.08, -0.02, 0, 50.0, 30.0, , +0.00, +0.00, Lin 3-4 t=0.846
-71.689, 44.580, 54.564, -117.253, -20.718, 28.812, DECEL, 181.62, -734.02, 1078.16, 90.15, 0.08, -0.02, 0, 50.0, 30.0, , +0.00, +0.00, Lin 3-4 t=0.872
-71.689, 44.512, 54.821, -118.011, -20.869, 29.623, DECEL, 181.62, -734.02, 1073.07, 90.15, 0.08, -0.02, 0, 50.0, 30.0, , +0.00, +0.00, Lin 3-4 t=0.897
-71.689, 44.440, 55.077, -118.764, -21.025, 30.429, DECEL, 181.62, -734.02, 1067.98, 90.15, 0.08, -0.02, 0, 50.0, 30.0, , +0.00, +0.00, Lin 3-4 t=0.923
-71.689, 44.365, 55.331, -119.510, -21.185, 31.228, DECEL, 181.62, -734.02, 1062.89, 90.15, 0.08, -0.02, 0, 50.0, 30.0, , +0.00, +0.00, Lin 3-4 t=0.949
-71.689, 44.286, 55.585, -120.249, -21.351, 32.022, DECEL, 181.62, -734.02, 1057.81, 90.15, 0.08, -0.02, 0, 50.0, 30.0, , +0.00, +0.00, Lin 3-4 t=0.974
-71.689, 44.204, 55.837, -120.982, -21.521, 32.810, STOP, 181.62, -734.02, 1052.72, 90.15, 0.08, -0.02, 0, 50.0, 30.0, , +0.00, +0.00, Lin 3-4 t=1.000
